Data;tMax; tMin; UR; insolacao; vel vento; Ra; ETo PM;ETo HS
14/05/2009;27.2;12.3;72.25;8.2;2.518266916;25.64232698;3.16498387;3.498705175
15/05/2009;21.8;16;92;2;1.471066916;25.51067107;1.551072033;2.122398017
16/05/2009;24.9;15.5;76.5;7.6;2.144266916;25.38190548;2.797932384;2.783387698
17/05/2009;24.2;13.7;78.75;7.9;2.1692;25.25608766;2.652533179;2.830714853
18/05/2009;24.2;13.9;77.5;6.4;1.296533084;25.13327354;2.357571133;2.797424327
19/05/2009;24.9;10.7;72.25;9.2;1.122;25.0135175;2.631867879;3.157884886
20/05/2009;24.2;12.1;68.25;8.2;2.418533084;24.89687235;2.992988598;2.929793094
21/05/2009;25;12.7;69.75;8.2;1.670533084;24.78338934;2.777987767;2.997506242
22/05/2009;24.4;13;68.5;8.4;1.969733084;24.6731181;2.884961127;2.860971596
23/05/2009;24.9;11.3;80;6.4;1.595733084;24.56610667;2.272107672;3.059954001
24/05/2009;26.6;13.2;74.25;8.8;0.947466916;24.46240146;2.608893122;3.175974784
25/05/2009;27.2;11.7;74;9.2;1.321466916;24.36204727;2.744263182;3.360924661
26/05/2009;28.1;13.2;75.75;8.8;1.097066916;24.26508722;2.692782293;3.387599055
27/05/2009;29;14.4;69.5;10.5;0.9724;24.17156281;2.989482167;3.431356764
28/05/2009;29.3;16.1;66;9;1.321466916;24.08151388;3.071447059;3.332571857
29/05/2009;28;15.8;77;5.6;2.4684;23.99497861;2.684141488;3.129030971
30/05/2009;25.6;15.1;78.75;4.5;1.7952;23.9119935;2.212273558;2.779640256
31/05/2009;25.8;15.4;80.75;4.9;1.097066916;23.8325934;2.071089623;2.775023103
01/06/2009;22.1;13.6;82;2.5;1.9448;23.80184465;1.771857468;2.32149425
02/06/2009;19.6;8.6;72.25;9;2.0196;23.72751889;2.343065958;2.35573998
03/06/2009;21.7;4.6;55;9.7;1.620666916;23.65685492;2.66863571;2.841212483
04/06/2009;24;6.6;72.25;9.8;1.5708;23.58988187;2.487015633;3.056443579
05/06/2009;25.4;11.7;79;7.2;0.8976;23.52662721;2.168324136;2.970382441
06/06/2009;27;12.5;78.75;5.9;0.5236;23.46711672;2.016847729;3.148775336
07/06/2009;23.2;12.5;74;9.2;2.1692;23.4113745;2.6282459;2.561924544
08/06/2009;20.6;11.2;75.25;1.3;1.7952;23.35942298;1.717682451;2.264873433
09/06/2009;24.4;11.4;72.25;6.1;1.246666916;23.31128291;2.18011312;2.815749829
10/06/2009;24.4;12.3;74.5;4.5;0.5236;23.26697336;1.775544729;2.745546974
11/06/2009;22.2;13.7;85;1.8;0.748;23.22651174;1.427648001;2.271734108
12/06/2009;20.4;13.5;91.25;0.3;1.022266916;23.18991378;1.169844374;1.986398998
13/06/2009;22.2;12.7;69.25;8.3;1.4212;23.15719355;2.390151169;2.360993811
14/06/2009;20.6;9.1;73;8;1.520933084;23.12836343;2.149326569;2.403062178
15/06/2009;23.6;9.4;73.5;6.5;1.595733084;23.10343417;2.19062057;2.802223888
16/06/2009;25.2;10.7;77;6;1.221733084;23.08241484;2.07831325;2.948691163
17/06/2009;25.8;12.2;74.25;8.6;1.4212;23.06531283;2.486595239;2.937410353
18/06/2009;24.4;9.6;73;9.5;1.1968;23.05213392;2.380705063;2.896071199
19/06/2009;25.4;9.7;65.5;9.9;1.022266916;23.0428822;2.499844694;3.028754295
20/06/2009;26;13.1;70;8.9;1.022266916;23.03756011;2.478020592;2.900079757
21/06/2009;26;12.6;66.75;9.3;0.847733084;23.03616846;2.458140797;2.935787072
22/06/2009;24.8;8.9;54.25;9.7;1.446133084;23.03870639;2.808088065;2.987087127
23/06/2009;24.3;7.5;63.75;8.7;1.496;23.04517139;2.527075893;2.987118718
24/06/2009;26.4;9.2;62.25;9.2;1.770266916;23.05555933;2.891189889;3.194316048
25/06/2009;26.6;13.4;79.25;3.2;1.246666916;23.06986442;1.872639038;2.973115676
26/06/2009;24.6;14.6;81;4.6;1.520933084;23.08807923;1.987476868;2.56240283
27/06/2009;24.4;14.2;81.25;4.7;1.7952;23.11019468;2.023891399;2.569600443
28/06/2009;22.8;12.9;84.5;6.9;0.5984;23.13620006;1.927057627;2.435326315
29/06/2009;23.8;12;83;5.5;1.2716;23.16608303;1.909348519;2.665936664
30/06/2009;26.5;11.3;68.25;7.9;1.3464;23.1998296;2.540520118;3.115018659
01/07/2009;27.7;12;67.5;8.9;0.8228;23.25353559;2.505510825;3.253050393
02/07/2009;28.6;14.3;65.75;9.4;1.072133084;23.29648794;2.802527529;3.242329815
03/07/2009;26.4;15.9;71.25;5.9;1.845066916;23.34324412;2.590203464;2.762452087
04/07/2009;26.8;14.6;74.25;6;1.670533084;23.39378294;2.454783659;2.949478524
05/07/2009;24;12.9;71.75;9.5;2.144266916;23.44808159;2.777420334;2.654935752
06/07/2009;23.6;13.2;72.75;7.1;2.268933084;23.50611566;2.56820875;2.57250807
07/07/2009;25.6;13.6;72.75;9.3;1.3464;23.56785908;2.645691852;2.862245168
08/07/2009;22.4;14.4;85.25;2.7;1.396266916;23.63328417;1.644341504;2.268174006
09/07/2009;25.8;13.7;70.5;7.2;1.471066916;23.70236163;2.552400992;2.901801279
10/07/2009;26.8;13.3;69.75;8.7;1.87;23.77506055;2.905977623;3.09886725
11/07/2009;25.6;15.3;65.5;4;3.5904;23.8513484;3.233048567;2.744019462
12/07/2009;20.6;11.1;70.5;8.2;1.894933084;23.93119103;2.445582413;2.326009606
13/07/2009;25.2;6.8;65.25;9.9;0.8976;24.01455272;2.493661118;3.262699397
14/07/2009;26.2;7.2;61.75;9.9;0.947466916;24.10139612;2.626270812;3.396191726
15/07/2009;24.4;11.2;68;9.8;2.268933084;24.19168231;3.005904515;2.931803317
16/07/2009;23.8;12.6;73.25;6;1.845066916;24.28537078;2.412638499;2.741361417
17/07/2009;26.6;10;69.75;9.7;0.8976;24.38241944;2.634724158;3.359904269
18/07/2009;26.6;11.1;68.25;9.6;1.146933084;24.48278465;2.776091487;3.309549586
19/07/2009;27.6;14.1;66.25;8.4;1.471066916;24.5864212;2.969582524;3.270844767
20/07/2009;25.4;12.5;66.5;8.5;1.969733084;24.69328236;2.998343986;3.053232204
21/07/2009;23.4;11.4;75.75;5.2;1.894933084;24.80331983;2.27383725;2.833042581
22/07/2009;27.6;14;72.5;7.4;1.146933084;24.91648385;2.658568026;3.322273038
23/07/2009;29.4;14.4;62.25;7.6;1.969733084;25.03272311;3.39362433;3.605109559
24/07/2009;24;14.2;75.25;2;0.8976;25.15198484;1.793791801;2.72125325
25/07/2009;23.8;15.5;79.75;1.5;1.820133084;25.2742148;1.899478542;2.553933169
26/07/2009;27;15.3;86.75;4.6;0.947466916;25.39935732;2.100864724;3.169191209
27/07/2009;29.8;16.3;69.5;8.9;1.072133084;25.52735527;3.118892839;3.588186991
28/07/2009;29.4;17.2;60.5;7.3;1.845066916;25.65815015;3.488321939;3.449395587
29/07/2009;30.3;14.3;56.25;9.5;1.5708;25.79168208;3.678564864;3.874058972
30/07/2009;30.6;13.6;60.5;10.1;1.845066916;25.9278898;3.832205725;3.994235321
31/07/2009;28.4;16.3;67.25;9.2;2.3936;26.06671076;3.686218508;3.408954149
01/08/2009;26.8;12.2;63.25;6.7;1.221733084;26.12295659;2.79802681;3.478789775
02/08/2009;27.3;12.5;64.25;5.2;1.620666916;26.26532851;2.848261812;3.559199625
03/08/2009;28;15.6;66.5;6.6;1.072133084;26.41015828;2.840117645;3.44074381
04/08/2009;30;14.7;59.25;9.5;1.7952;26.55737907;3.826850334;3.89646768
05/08/2009;25.4;16.6;78;1.8;1.2716;26.70692285;2.013564357;2.871653913
06/08/2009;28.4;13.2;63.25;2.6;0.698133084;26.85872046;2.172831934;3.775821612
07/08/2009;29.4;12.7;48.5;9.6;1.745333084;27.01270161;4.017090787;4.006060183
08/08/2009;28.2;15;48.5;9.9;1.9448;27.16879497;4.169906308;3.63277213
09/08/2009;27.9;10.8;55;10.4;0.947466916;27.32692817;3.33553659;3.921190483
10/08/2009;28.6;10.4;56;10.2;1.969733084;27.48702785;3.964856128;4.085351801
11/08/2009;24.7;12;64.75;8.6;3.0668;27.64901973;3.652800567;3.326865051
12/08/2009;27;11.8;67.25;10;2.518266916;27.81282864;3.745309037;3.767424233
13/08/2009;26;11.1;52.25;9.1;2.194133084;27.97837856;3.926222266;3.666445856
14/08/2009;26;9.8;52.25;10.4;1.2716;28.14559268;3.51859957;3.777052705
15/08/2009;25.9;12.9;57;8;2.219066916;28.31439347;3.756527602;3.546759268
16/08/2009;26.2;11.2;58.75;8.9;1.6082;28.4847027;3.509471789;3.760573509
17/08/2009;28;11.7;58.75;9.4;1.2716;28.65644151;3.559786818;4.067992471
18/08/2009;27.8;12.5;64;6.8;0.922533084;28.82953049;2.988692126;3.996598137
19/08/2009;22.2;15.9;78.25;2.5;1.670533084;29.00388968;2.218179841;2.505283309
20/08/2009;20.8;14.7;84.5;0;0.698133084;29.17943869;1.527394724;2.392614805
21/08/2009;25.8;15.5;74.5;5;1.919866916;29.35609674;2.894456142;3.383016775
22/08/2009;22.1;10.4;69.75;9.5;3.8896;29.5337827;3.573359801;3.212333298
23/08/2009;23.6;13.1;81.25;2;1.9448;29.71241517;2.133221955;3.250378917
24/08/2009;21.2;14.5;91.25;0.6;1.670533084;29.89191255;1.584484535;2.57600279
25/08/2009;22.8;15;86.5;0.4;1.022266916;30.07219311;1.687620333;2.878576224
26/08/2009;19.4;13.9;80;0;2.717733084;30.25317502;1.930279675;2.282681527
27/08/2009;24.4;12.9;74.25;6.7;1.545866916;30.43477645;2.994573414;3.513385592
28/08/2009;27.4;12.1;63.25;8;1.670533084;30.61691563;3.655838159;4.199839548
29/08/2009;28;13.7;54.25;9.2;2.593066916;30.79951091;4.639189478;4.204207862
30/08/2009;27.8;12.4;49.5;9.8;2.5432;30.98248082;4.817590808;4.303746656
31/08/2009;28;11.9;59.5;9.8;1.396266916;31.16574417;3.967707672;4.409072727
01/09/2009;29.2;14;63.75;8.7;1.146933084;31.23911354;3.774926374;4.497740157
02/09/2009;32;14.7;48.5;9.8;1.670533084;31.42265191;4.803175966;5.040991241
03/09/2009;32.1;16.1;59;8.7;2.194133084;31.6062903;4.746437108;4.965128825
04/09/2009;28.7;18.2;81.5;5.1;1.695466916;31.78994889;3.09686132;3.982853803
05/09/2009;26.6;17.5;75.25;2.6;0.5236;31.97354844;2.382834348;3.602706833
06/09/2009;23.4;19.1;89;1.5;1.022266916;32.15701031;2.046102222;2.440750012
07/09/2009;29.7;17.8;73.75;8.8;1.171866916;32.34025657;3.957427246;4.344940285
08/09/2009;30.5;16.1;70.75;9.3;2.368666916;32.52321005;4.453605727;4.754621492
09/09/2009;23.8;17.5;88.5;0;1.5708;32.7057944;1.819009106;2.958656791
10/09/2009;28.2;16.1;56.5;9;2.4684;32.88793417;4.798863151;4.284037581
11/09/2009;28;15.3;55.5;9.9;2.642933084;33.06955485;5.016058436;4.358012888
12/09/2009;28.8;15.8;64.25;9.6;1.520933084;33.25058295;4.343901273;4.506411313
13/09/2009;30.5;14;56.25;10.7;1.146933084;33.43094608;4.565491759;5.098154941
14/09/2009;31.5;15.6;61;10;2.044533084;33.61057296;4.979638132;5.194865929
15/09/2009;30.8;15.6;59.75;9.6;2.518266916;33.78939354;5.118001708;5.06308246
16/09/2009;30;16.2;60;9.7;1.670533084;33.96733901;4.710197117;4.837912904
17/09/2009;30.2;16.2;62;9.8;2.1692;34.14434187;4.930815618;4.91026707
18/09/2009;31;16.9;61;9.4;2.268933084;34.32033599;5.057704243;5.043836364
19/09/2009;28.8;18;72.25;1.9;0.2992;34.49525667;2.428518536;4.378414985
20/09/2009;30.8;17.3;61.75;8.2;1.1968;34.66904068;4.343158131;4.997556763
21/09/2009;29.4;17.4;79.25;4.8;2.418533084;34.84162628;3.487555553;4.661707562
22/09/2009;22.4;16.6;87.25;0.4;0.947466916;35.01295333;1.947848397;2.948598414
23/09/2009;23.2;16.8;88;0.2;2.642933084;35.18296328;2.014387516;3.154159255
24/09/2009;26.2;16.4;81.25;5;1.471066916;35.35159924;3.167308457;4.056707619
25/09/2009;26.2;13.9;68.5;10.3;3.041866916;35.518806;4.681848942;4.420354929
26/09/2009;29.1;15.5;70.25;6.4;1.146933084;35.68453007;3.758027193;4.947430598
27/09/2009;31;15.6;59.25;10.7;1.520933084;35.84871974;5.121939249;5.420849467
28/09/2009;31.4;15.7;62;8.4;1.2716;36.01132508;4.548761552;5.531738224
29/09/2009;32.5;18.6;73;5.3;0.9724;36.17229797;3.752866963;5.481197968
30/09/2009;26;16.5;69.25;5.2;3.191466916;36.33159214;4.022748621;4.099924949
01/10/2009;27.9;13.9;68.75;8.8;1.770266916;36.55169959;4.38269873;4.953969268
02/10/2009;29.4;16.8;73.75;5.1;1.1968;36.70678732;3.58733756;4.988192136
03/10/2009;29.3;17.9;77;1;1.2716;36.86005314;2.671950301;4.822969184
04/10/2009;30;16.1;68;9.2;1.770266916;37.01145912;4.788250636;5.276659161
05/10/2009;29.8;17;65;8.6;2.1692;37.16096929;4.923579157;5.12779049
06/10/2009;31.8;17.6;71.25;5.7;1.022266916;37.30854963;3.921840956;5.593713391
07/10/2009;30.8;17.3;67.5;5.3;1.695466916;37.45416803;4.108987654;5.391864562
08/10/2009;22.9;17.4;89.75;0.1;0.947466916;37.59779438;2.005041636;3.132922951
09/10/2009;25.5;16.4;70.5;5.4;2.219066916;37.73940047;3.838680577;4.130469048
10/10/2009;25.5;14.3;69.75;10.2;2.518266916;37.87896006;4.71008885;4.474846329
11/10/2009;28.2;17.3;65.25;10.2;1.595733084;38.01644882;5.019021144;4.765660468
12/10/2009;30;15.9;66.5;7.1;1.595733084;38.15184436;4.435958325;5.46660695
13/10/2009;30.6;15.4;65.5;7.9;1.545866916;38.28512619;4.649632651;5.702887987
14/10/2009;29.7;18.5;72.25;6;2.0944;38.41627572;4.282764696;5.04473905
15/10/2009;29.1;16.9;76.5;3.4;2.194133084;38.54527623;3.503903046;5.144334564
16/10/2009;29.8;17;83.25;5.5;1.894933084;38.67211284;3.734364165;5.338700412
17/10/2009;29.8;17.9;82.25;7.4;1.919866916;38.79677251;4.249434041;5.220798628
18/10/2009;29;17.1;81;4.2;0.947466916;38.91924399;3.370259952;5.136888246
19/10/2009;29;19.2;82.5;4.5;2.119333084;39.0395178;3.614094136;4.796438893
20/10/2009;28;18;74.25;5.6;1.620666916;39.1575862;3.953338629;4.732390939
21/10/2009;32;18.4;69.75;10.9;2.443466916;39.27344313;5.803653726;5.833892812
22/10/2009;26;18.6;82.25;3.3;1.2716;39.38708421;3.124336951;4.024876187
23/10/2009;30.8;18.6;63.25;10.2;2.194133084;39.49850667;5.720127005;5.492938838
24/10/2009;31.8;19.8;63.5;10.4;1.919866916;39.60770934;5.822386993;5.604394922
25/10/2009;30.8;18.9;73.5;5.7;2.3936;39.71469256;4.437331178;5.474344558
26/10/2009;29;18.3;73.5;4;1.171866916;39.81945817;3.606876528;5.058439398
27/10/2009;25.6;17.1;79.75;0.2;2.368666916;39.92200944;2.651266664;4.269476532
28/10/2009;24.7;17.9;71.5;2.2;2.493333084;40.02235106;3.41249821;3.823586278
29/10/2009;26.9;18.6;74;1.5;2.717733084;40.12048903;3.359792514;4.391866441
30/10/2009;26.6;18.1;64.5;7.3;3.5156;40.21643063;5.129611871;4.411307113
31/10/2009;28.8;16.3;66.75;5.7;2.4684;40.3101844;4.526060163;5.388869688
01/11/2009;30.6;18;66.25;7.3;1.296533084;40.34707545;4.694736806;5.658058429
02/11/2009;32;18.4;64.75;9.6;1.097066916;40.43778279;5.319915405;6.017460443
03/11/2009;31.2;17.8;80;9.4;1.894933084;40.52632744;5.045324935;5.888680813
04/11/2009;30;17.9;79.25;10.6;1.595733084;40.61272166;5.253714777;5.534765928
05/11/2009;29.1;20.1;74.75;5.9;1.520933084;40.69697871;4.259942089;4.857773702
06/11/2009;31.3;18.6;62.25;10.5;1.695466916;40.77911277;5.802425759;5.829935518
07/11/2009;30.8;18.7;63.75;10.2;2.4684;40.85913885;5.931923243;5.675046937
08/11/2009;29.8;19.4;73;6.1;1.695466916;40.93707275;4.427410826;5.252756999
09/11/2009;30;19.3;88;2.3;1.4212;41.01293102;3.038332877;5.344146932
10/11/2009;31.2;18.7;74.5;8;1.471066916;41.08673087;4.882541286;5.82747893
11/11/2009;26.8;21.6;78.25;0;1.022266916;41.15849008;2.583464276;3.699119789
12/11/2009;30.6;20.8;83.5;4.5;1.246666916;41.22822701;3.808320067;5.268475352
13/11/2009;30.5;21.1;73.75;5.3;2.044533084;41.29596048;4.437976819;5.18019355
14/11/2009;31.1;18.9;67.25;6.9;0.997333084;41.36170971;4.621283528;5.802433419
15/11/2009;32.7;19.2;62.75;8.4;2.194133084;41.4254943;5.718125077;6.248857771
16/11/2009;32.4;19.2;75.5;8.9;1.595733084;41.48733409;5.260449354;6.167043087
17/11/2009;27.6;18.3;67;9.3;2.642933084;41.5472492;5.395527211;4.845062251
18/11/2009;29.4;17.7;65;9.7;2.268933084;41.60525988;5.594210389;5.522105289
19/11/2009;32.4;17.9;57;11.4;2.069466916;41.66138649;6.465734286;6.393944872
20/11/2009;32.8;19.6;69;5.8;1.221733084;41.71564943;4.56059175;6.257871633
21/11/2009;32.3;19.5;64.25;7.8;1.446133084;41.7680691;5.223523293;6.128000888
22/11/2009;32.6;17.6;55.25;10.2;1.471066916;41.81866581;5.941975309;6.520202646
23/11/2009;32.2;18.8;59;5.6;1.496;41.86745974;4.80796469;6.227373382
24/11/2009;30.1;18.9;86.75;0;1.321466916;41.9144709;2.509340356;5.56802743
25/11/2009;31.2;18.1;71.75;6.1;1.122;41.95971904;4.417166174;6.049701034
26/11/2009;31.4;18.6;70;5;1.097066916;42.00322363;4.191665573;6.035585069
27/11/2009;31;19.3;80.25;4.5;2.0196;42.04500378;4.01172271;5.796401952
28/11/2009;34.4;19.7;81.5;4.5;2.268933084;42.08507821;4.223699603;6.791055073
29/11/2009;26.6;19.6;84.75;1.7;1.246666916;42.1234652;2.90599698;4.277444836
30/11/2009;28;20;87.75;1.9;1.321466916;42.16018252;2.952294738;4.677478035
01/12/2009;31.6;19.2;78.25;5.1;1.097066916;42.20881445;4.117599744;6.023461326
02/12/2009;28.8;19.2;86.25;3.5;0.772933084;42.2415938;3.398499697;5.132244857
03/12/2009;27.2;20.1;83.5;0.8;2.518266916;42.27275965;2.898922954;4.380021023
04/12/2009;25.8;18.6;90.75;0.8;1.146933084;42.30232708;2.501544757;4.259503895
05/12/2009;22.8;16;86.25;0;2.892266916;42.33031046;2.344420718;3.852334016
06/12/2009;21.8;16.9;94;0;1.820133084;42.35672341;2.046296965;3.267840096
07/12/2009;25.2;19;89.75;0.9;2.0196;42.38157874;2.540814035;3.950334633
08/12/2009;23.4;19.3;92.5;0;0.872666916;42.40488847;2.235913024;3.153798988
09/12/2009;27;19.4;89.75;0.7;0.847733084;42.42666375;2.556088104;4.499147625
10/12/2009;26;18.4;86;0.1;1.022266916;42.44691483;2.429554491;4.391570859
11/12/2009;31.1;18.9;70.5;7.9;1.670533084;42.4656511;5.114966668;5.95627405
12/12/2009;31;17.5;61.5;8.6;1.6456;42.48288098;5.433196915;6.158376359
13/12/2009;29.7;19.8;65;8.9;1.770266916;42.49861196;5.46626702;5.338477709
14/12/2009;22.8;18.8;91.5;0;1.321466916;42.51285056;2.219876085;3.079421696
15/12/2009;27.8;17.9;78.5;0.5;1.097066916;42.5256023;2.742446196;5.103479148
16/12/2009;30.3;19.5;74;1.7;1.396266916;42.53687171;3.369019344;5.600787393
17/12/2009;31.8;17.8;65;8.4;1.022266916;42.54666229;5.140545234;6.36339592
18/12/2009;28.8;17.9;78;3.8;1.1968;42.55497653;3.638372723;5.424869662
19/12/2009;29.6;16.6;63.75;10.1;2.219066916;42.56181587;5.749385424;5.889480951
20/12/2009;31.1;17.3;65.5;9.4;1.695466916;42.56718072;5.547670323;6.232060071
21/12/2009;31.2;17.7;73.25;9.7;2.593066916;42.57107044;5.60007554;6.201290853
22/12/2009;31.5;16.2;61;11.5;1.496;42.57348334;6.052982636;6.508484416
23/12/2009;31.8;18.6;64.75;10.6;0.8976;42.57441668;5.694115729;6.241516625
24/12/2009;29.8;19.6;84.75;1.5;0.748;42.57386669;2.939370897;5.422807323
25/12/2009;29;19.6;80.25;4.1;1.146933084;42.57182855;3.730957048;5.156635905
26/12/2009;30.4;20.1;82.5;3.9;1.396266916;42.5682964;3.744165099;5.519278191
27/12/2009;29.6;20.7;83.75;1.2;1.321466916;42.56326338;2.969119782;5.118037609
28/12/2009;24.6;20.6;91;0;1.5708;42.55672159;2.319635857;3.226978561
29/12/2009;26.8;19.9;88.25;1.4;2.219066916;42.54866216;2.808685018;4.316214925
30/12/2009;26;20.1;88.5;0;1.545866916;42.53907523;2.41840191;3.961276311
31/12/2009;29.9;17.9;71.75;5.1;1.396266916;42.52794996;4.204197297;5.76549314
01/01/2010;27.4;19.8;80;1.4;1.969733084;42.52053154;3.123301835;4.554008336
02/01/2010;31;19.9;59.25;12;2.343733084;42.50692007;6.691018695;5.747715174
03/01/2010;31.3;17;57.75;12.1;1.097066916;42.49173778;6.08235681;6.325465272
04/01/2010;32.8;18.2;64.25;11.7;1.171866916;42.47497053;6.143601988;6.594553708
05/01/2010;33;19.3;71;7.5;1.919866916;42.45660339;5.239828466;6.481155015
06/01/2010;29.2;19.3;83.25;2.4;1.097066916;42.43662057;3.211373994;5.268808187
07/01/2010;29.2;19.6;78.75;1.7;1.471066916;42.41500551;3.207776915;5.204219364
08/01/2010;30.6;19.2;63.75;11.3;1.7204;42.39174088;6.091339088;5.735212998
09/01/2010;31.6;19.7;64.25;11.3;0.797866916;42.36680865;5.864307047;5.959049759
10/01/2010;33.2;19.7;59.25;11.4;1.1968;42.3401901;6.234880601;6.45982811
11/01/2010;33.6;19;63.5;10.3;0.847733084;42.31186589;5.745821052;6.690601968
12/01/2010;33.6;19.6;68.75;9.1;1.3464;42.28181606;5.586533919;6.591566223
13/01/2010;32.6;18.6;69;9.9;1.7204;42.25002012;5.764575014;6.438262305
14/01/2010;30;18.6;72.25;6.8;2.0196;42.21645706;4.773397443;5.631243458
15/01/2010;31;19.3;84.25;4.7;1.296533084;42.18110543;3.887029216;5.815165177
16/01/2010;29.4;18.6;81.5;5.3;0.8228;42.14394335;3.946177953;5.432645018
17/01/2010;30.5;19.4;66.5;4.8;1.9448;42.1049486;4.533124226;5.627542054
18/01/2010;31.2;18.4;64.5;5.2;0.8228;42.06409866;4.197461937;6.016087864
19/01/2010;31.2;19.6;68.25;7.8;1.695466916;42.02137074;5.169403455;5.801909571
20/01/2010;31.3;19.1;76.75;6.9;1.3464;41.97674188;4.635001261;5.916230646
21/01/2010;31.2;19.7;74;3.2;1.7204;41.93018896;3.860606735;5.770983739
22/01/2010;28.1;17.7;74.75;2.5;2.069466916;41.8816888;3.525081934;5.158497963
23/01/2010;28;17.7;79.5;1.6;0.8228;41.83121819;2.904397278;5.121152085
24/01/2010;28.9;18.6;75.75;4.3;2.0196;41.77875397;3.96244696;5.227970434
25/01/2010;28.8;17.7;77;5.6;1.221733084;41.72427308;4.050788414;5.35490079
26/01/2010;28.2;19.2;77;2.5;1.545866916;41.66775262;3.373664525;4.868076873
27/01/2010;29;19.4;76.75;4.7;0.648266916;41.60916992;3.778341721;5.081149323
28/01/2010;30;19.6;68.25;5.8;1.7204;41.54850261;4.571872044;5.356358598
29/01/2010;31;19.2;65.5;3.9;1.221733084;41.48572867;4.02003662;5.737002215
30/01/2010;32.4;18.7;69.25;7.2;1.296533084;41.42082651;4.867570027;6.236718541
31/01/2010;31.4;20.7;68.25;5.5;1.994666916;41.35377501;4.719803105;5.56627484
01/02/2010;32.4;18.7;63.25;11.1;1.296533084;41.32634797;5.939590693;6.226622621
02/02/2010;33.4;19.6;60.75;11;0.947466916;41.25625301;5.904102376;6.375567701
03/02/2010;33.4;19.3;62.75;10.9;1.022266916;41.18396043;5.878993831;6.411564168
04/02/2010;33.5;19.7;72.25;8.9;1.545866916;41.10945128;5.418373454;6.367511748
05/02/2010;32.4;17;66.25;9.8;1.072133084;41.03270736;5.38341008;6.426804594
06/02/2010;31.4;17.1;62;9.7;1.520933084;40.95371134;5.5190352;6.115797748
07/02/2010;32;17.1;64.5;9.5;1.446133084;40.87244678;5.435278812;6.274994403
08/02/2010;32;17.6;59;11.2;1.321466916;40.78889821;5.89157416;6.192691249
09/02/2010;31.6;18.4;73.5;6.8;1.545866916;40.70305119;4.617862682;5.944493879
10/02/2010;32.4;18.4;75.75;10.4;1.695466916;40.61489239;5.543264913;6.165963532
11/02/2010;31.2;19.1;62;10.4;2.343733084;40.52440962;6.038449941;5.686581217
12/02/2010;31.4;19.5;53.75;10.7;2.568133084;40.43159193;6.535409603;5.665915104
13/02/2010;32;19.2;52.25;11.1;1.770266916;40.33642962;6.263658441;5.882918668
14/02/2010;33.8;18.1;58.25;10.8;1.471066916;40.23891436;6.016699222;6.552182301
15/02/2010;34.1;19.9;61.25;11.1;1.097066916;40.13903919;5.953852269;6.365202987
16/02/2010;33.9;19.3;60.5;11.3;1.745333084;40.0367986;6.270980301;6.380477921
17/02/2010;33.3;19.2;61.25;9.7;1.321466916;39.93218858;5.595424963;6.20475334
18/02/2010;24.4;19.3;86;0;0.847733084;39.82520669;2.230079754;3.349992416
